Experiencia,Sueldo
6,127.94629661071451
8,145.7985121805214
10,128.40211612044138
33,363.77094983720576
47,398.48597593285814
53,466.0233643532987
28,258.93644471364263
51,424.2660506132367
13,158.086342911746
3,90.15831397222485
2,98.06895331012488
35,431.7658642532427
1,73.25936288006496
54,449.85562513641446
39,342.36323484788795
44,372.8804150847412
37,324.6646550441998
49,404.99941804375777
24,244.80184236361566
3,79.55401852684274
11,138.56957740227088
42,362.27593748587486
47,399.2873762381258
41,347.1944653930124
51,423.3968287778717
46,390.8435510915728
43,371.70441584721016
9,140.02509165434978
30,290.6695602410824
19,209.68325948607975
12,155.58353821718075
11,135.34316719604865
17,187.13648407834327
2,71.87014232786613
49,414.96189123424614
17,183.47376366517986
49,460.1480159141444
30,276.9066912538307
37,326.886708124646
51,488.18394892353064
58,485.378590623426
42,428.96667293694225
30,293.7460177229996
24,242.5606807329037
40,339.45200374701017
16,188.23736174467032
32,287.203072871175
28,285.6822099514664
47,400.8126263559673
30,269.3247329854346
14,166.89531478394633
31,303.65484097906256
37,328.1322110372946
24,225.93182986395936
57,483.2054862128055
44,503.0465910528546
23,223.42534594184025
45,389.81823261192216
6,130.166327251645
0,79.86108445894213
56,462.480775044912
33,300.2872449413543
50,413.57718448910174
22,220.67097937374922
44,373.1230993868115
18,198.71872653883472
41,408.2438101635152
45,375.54087471554436
19,203.70262901160058
57,481.9815905171717
38,416.72952334059727
42,496.9251876189404
25,232.3298625524689
19,192.5375622619077
46,540.7465671167588
13,152.49587789271843
20,208.58323374661785
49,487.8011632352695
18,191.92151795960868
59,471.9261296025374
12,160.1874477471838
31,305.0622068418974
31,289.20145728934904
50,409.02625698704645
36,356.86267343106226
49,404.05110925211534
34,369.0048425748524
37,340.12328680706395
56,464.0033616300055
16,179.4247470239586
39,336.33156650521767
7,122.61881961360469
1,67.42284245883761
36,321.7304169562487
7,115.90725449769025
30,287.5690841435118
6,124.92316841594514
28,281.04897849004425
23,228.5104363330906
32,284.7102630452018
0,63.59476894075552
43,371.1441277518965
9,156.25675326513587
7,127.3596646398906
22,218.2695380027262
2,96.02910931498583
40,449.2743840898194
53,432.4158460324871
38,408.8521652030471
32,305.4813060622956
48,406.4273722680546
3,98.90878709264531
7,130.49285040035514
9,143.88057243130825
57,461.490696620712
55,454.0357834822344
50,564.7192012171479
12,148.28354364633648
23,221.79862296256536
40,405.15002852116567
21,223.64472897694657
27,249.0029817446158
23,232.2466992278027
53,441.78672730582537
48,409.24664851185975
8,126.98269691091416
36,358.96679887046923
28,277.40477186336017
58,496.1772920133567
49,401.024439535942
40,343.237618410019
39,341.6164197577364
9,151.0972982605943
15,163.2995689217082
16,171.2807332115026
4,87.95640053551773
56,459.99416400903567
49,404.2069547282549
37,444.0041873960476
33,292.59203162144956
11,141.2291955260725
54,530.7186041671976
34,344.7407380622417
28,275.88175773091405
46,470.89337837576585
49,523.968212809275
25,242.96326461742137
49,408.63092875656616
41,354.1395137763732
32,311.7025558000953
10,149.3395424423312
9,151.45322419570965
59,491.6567828194115
43,441.9810759719311
25,249.4222371334442
49,477.719776129992
43,473.7752816440937
29,283.2941348025191
59,469.917538645884
35,316.7638328539262
4,99.0948229851324
4,85.74129455850634
50,479.0229806836232
0,81.20109882035813
4,122.65848563232687
27,264.53251017911117
30,278.2463582595642
31,307.7465242403432
16,173.97631599693426
59,471.13749709666564
49,423.71205592440856
56,473.12872029842435
58,482.3065923389108
42,357.4261823104848
55,466.9623296184543
30,280.7445181889059
59,500.8724280199963
57,462.87782117644673
4,86.84091451570544
10,130.98362675539482
55,471.3305408955919
20,211.9387527478222
1,69.40804361047712
7,107.92851707807945
16,184.6768635390276
48,512.8557223330995
41,460.2893964552107
58,486.01148239376266
9,123.37774135001743
50,422.09412445923635
26,241.05302704008875
39,338.91266332636536
27,258.9701921162647
9,156.52344090445143
0,88.36921546370824
51,520.2634322733679
13,157.4062339489049
44,488.92342008242736
7,117.95724983886652
46,393.09054452955553
26,253.86051937495057
19,191.87226078420005
18,193.82928306287062
18,195.5849963041862
57,460.41110252007854
43,493.7254533147693
21,216.7642428333288
4,119.75349278315278
28,285.2787968995155
8,113.28594882024237
13,165.2239992390149
21,205.73255343736352
9,129.04802304683886
51,456.14039690893554
17,188.45148191685124
2,85.88560881668491
18,201.13871812719157
15,181.1461391841073
37,452.23669231495256
2,105.77822331111354
46,413.1632387090568
14,164.73791507889655
50,467.04612293027844
17,192.39835804829573
25,237.4075645072512
27,274.23032916930873
41,351.8904313825108
43,368.74872914208623
35,312.35131359225255
43,380.2691791090018
17,178.80599597909406
12,149.53053326751095
43,370.2262202646132
18,202.7819465059902
58,472.6775664904977
20,206.6165951704287
12,149.81721541159925
24,230.34484134870058
42,360.3560476245048
26,252.210650340254
46,390.6807012972531
31,283.1733061793803
14,168.01374749263238
21,210.77221411643154
19,203.61446169471196
1,100.80013613459262
47,421.93906352640204
57,491.22943375623186
11,160.64747363813046
6,125.4960544216082
52,534.7870651122829
48,406.2724899259274
36,322.01857818999457
44,504.882330420899
21,205.4016450398677
43,371.80142515633065
33,363.93075204522853
26,246.85164768040303
46,481.12713313147816
36,321.84412488194016
57,458.6076630188415
26,269.6973614890013
15,169.58366699852454
57,462.88184108391226
41,507.9184826484552
46,516.9210954586636
38,444.81652366030033
22,224.5864752366308
20,202.11797850739683
46,537.284383358716
3,78.83982463150447
36,319.61584576438554
47,509.788220579
30,273.4449746499033
56,469.15153652402216
3,79.79702159602677
52,432.99998038161544
49,479.73396063228097
7,129.2137505329936
3,95.88952256018513
28,270.0456915469154
16,174.02386624627007
37,470.0577994424643
49,413.42519002680746
41,466.05789085970065
17,193.1904164336295
38,482.9876292921235
57,465.5177415585661
48,463.0586628934896
1,75.90272705476849
3,83.0637741257522
54,450.9210758057732
28,263.84099646147604
54,444.61935327726184
53,491.9059061875599
41,358.25083685213843
12,146.05038257630616
33,340.2002168254907
21,214.05811338671904
39,334.62245810426964
17,182.0940621626455
28,272.3547347692045
56,459.7156632585546
11,143.90330986750192
36,341.0724875564583
37,325.9353413397133
51,424.48139908848685
20,216.26247898823095
53,591.7503533257247
37,388.22756089930266
29,277.44679992047395
2,93.66737683555202
18,197.18811273554553
49,503.9492204523543
36,322.8535083549958
21,213.03381567815333
19,199.1751585642705
32,297.9297867261555
32,282.5659450152984
35,306.05464387554946
45,382.87285453324796
10,151.9025685685152
0,93.51273225729963
44,371.7349594699146
44,488.9088688290532
59,473.86765086684784
17,195.2172135898605
18,198.39926169146253
8,122.3764975340707
37,344.211644680174
20,215.81787456437283
3,100.74260715995004
28,266.4893077949952
9,153.52074222206159
57,468.1096447133342
41,351.0517856038248
4,116.20389429632876
15,168.17636565100884
0,85.28985986575981
55,459.9072561824075
7,129.92423279045673
19,196.27160012167843
28,283.5313570068802
18,187.82956953520775
42,480.78252627801197
53,458.13567514414467
16,185.12632183624444
15,167.36590680004903
6,107.51131939722544
27,246.70917471243
54,494.7071545052534
21,217.11369732566382
38,332.72808218689465
22,218.92549168841325
17,184.58905391866756
16,175.46343695013792
39,347.94257063088213
22,226.1971756842202
35,302.03511788098723
15,170.1755483669756
6,109.84388206157277
19,204.36337371254777
34,302.60086850480985
30,281.10431138808445
58,475.0864470982887
7,137.21476499141588
55,446.1377077177308
48,427.157617192096
20,205.48525488932927
34,302.4848092685892
16,173.40786089774818
45,383.2476101840584
15,174.37359768988608
42,431.1605384456056
0,82.12214406480477
42,481.0905644429017
0,68.28126368049134
58,471.34769163320925
35,306.0937353659572
15,167.88691393194773
8,138.42385513154338
54,492.7970946724729
34,306.87356135091306
10,130.67386171827437
47,390.57309518234706
35,312.3218886457515
35,305.85458223291295
23,226.3297664291684
54,456.7514907987072
46,390.4382509130831
26,245.36745719668096
56,457.76987328418943
24,244.80614361962617
23,225.33193405928296
35,312.18438869841816
44,375.3405151779493
14,162.20205578764774
43,371.7243795691086
55,457.15856785896017
20,199.1033341598357
22,220.93472228780908
34,441.1012750601542
58,463.67793916179596
20,207.09481654353974
16,184.06112383631142
54,436.42643305122783
57,458.2302087665968
18,197.7967875777571
50,551.2015504317446
10,153.199407707197
38,337.38652886769756
13,160.98866195802623
43,515.9329870270792
34,343.22624225266463
41,497.87153175726746
16,182.2626360226814
11,145.23938412423388
57,474.932997175149
42,480.9015695738651
3,90.93830021037712
44,377.856439230219
28,262.23483170167003
46,382.3444108191872
58,487.5113258475262
43,480.03834012724525
45,379.7328127452424
26,242.2576582057158
21,212.29487667930022
10,127.70069065753935
18,186.1463774435477
3,88.88035750423099
53,440.70784653719215
14,165.13229880617857
8,114.02588798309266
7,133.95364859250734
49,458.2141932672061
39,333.0165737277974
16,176.58070547066902
33,291.8012027557923
36,312.517266569805
55,442.9283539871945
55,449.2568625926611
56,457.51919944089894
46,407.2782182955218
38,384.89882887529075
16,175.68356389121473
30,274.21559349475007
34,313.09511241601933
4,89.41870923851087
38,336.7229460200501
20,199.96186526647077
7,130.36244871620033
18,194.17960324855008
34,295.4230131125594
31,307.31997202436935
27,273.831636154427
59,483.53617085548643
8,123.54748805885022
12,157.30544735933609
44,378.13913284751374
52,436.08899805156824
12,151.7403936771966
9,153.78766084103
38,329.3006234944536
25,241.33068758009122
20,207.10090623286996
36,353.2938913681991
31,305.50940372893103
27,256.7488190875693
18,190.43284040123018
30,268.2011728460985
37,321.6653172037282
5,127.46719539637306
50,548.9639453736148
11,144.90726549296647
46,470.74994056662445
16,183.652022896965
58,496.65115506851447
27,279.6534835826804
12,146.07617406484601
3,81.72827496797849
36,370.8846497930949
47,392.36801309380166
51,529.9138617573691
41,359.98249573128544
14,160.37948723667373
58,491.8102220992956
51,415.2009958427899
23,226.90019740829987
32,310.32914442397265
22,229.5658431909235
12,158.6926438894048
16,182.643700695052
52,453.2004332306487
4,88.25770885612229
3,112.0238006997009
45,385.7875842952476
12,151.5781059442501
31,276.7416103879914
49,492.1605689991892
57,470.2656315541381
24,227.62652465180622
12,158.92633309945145
22,224.894283897575
41,348.6165557234001
3,85.74054500178616
10,140.43767467238152
53,450.20087758662265
